gene	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	updown	symbol	genename	ensembl	refseq	entrezid	GO	degree	betweenness	rank
FBgn0036619	11598.0619801792	-1.31407506781823	0.148202443667849	-8.86675708778008	7.53069480385374e-19	4.85955735692682e-15	-1	Cpr72Ec	Cuticular protein 72Ec	FBgn0036619	NM_140627	39816	GO:0005212|GO:0005615|GO:0008010|GO:0031012|GO:0040003|GO:0062129	36	7.38148411311462	33.5
FBgn0036656	147.837081294907	1.69517957622809	0.379978954173844	4.46124596535557	8.14844996562368e-06	0.00120878040524528	1	CG13026	uncharacterized protein	FBgn0036656	NM_001300158	39868	NA	13	82.7632117144735	39
FBgn0036832	7.19551840082176	5.57716409953147	1.51575184564205	3.67947043281947	0.000233718783708218	0.0135263435988263	1	CG18223	uncharacterized protein	FBgn0036832	NM_001275097	40068	GO:0006508	47	28.8228434960515	56.75
FBgn0036872	12.7250482952466	5.11523890874147	1.29974336072201	3.93557610165437	8.29973580694772e-05	0.00661212285953502	1	CG12519	uncharacterized protein	FBgn0036872	NM_001275117	40114	NA	4	0.835249421721634	7.25
FBgn0037065	74.6404910942073	-1.00539883222543	0.266404599618347	-3.77395448001187	0.000160680091439304	0.0103686863005783	-1	CG12974	uncharacterized protein	FBgn0037065	NM_001275213	40350	NA	47	69.9951279328294	62.75
FBgn0037419	26.4961421807442	1.54173180131159	0.432941496424401	3.56106267023264	0.000369356903629295	0.0185483276196097	1	Osi12	Osiris 12	FBgn0037419	NM_141374	40766	GO:0003674|GO:0005887|GO:0008150	38	64.0644240713269	51.5
FBgn0037995	12.2515215758193	-2.47653260156766	0.601458955598978	-4.11754215065488	3.82934507494975e-05	0.00364011494362926	-1	CG3809	uncharacterized protein	FBgn0037995	NM_169457	41476	GO:0004001|GO:0004001|GO:0005634|GO:0005829|GO:0006144|GO:0006166|GO:0006167	36	2.86798438160025	26
FBgn0038466	140.924244250596	1.30636058852405	0.40685286047626	3.21089198437693	0.00132323662766272	0.041841264583677	1	CG8907	uncharacterized protein	FBgn0038466	NM_001260217	42050	GO:0042048|GO:0045202	38	3.89817288966394	31.75
FBgn0038526	29.1980512902467	-1.06101368259969	0.326031518750548	-3.25432855898661	0.00113660740888284	0.0372311046168578	-1	CG14327	uncharacterized protein	FBgn0038526	NM_001300448	42118	NA	2	0	1.75
FBgn0038629	80.5280098923632	1.10751348702316	0.353373365427682	3.1341170427	0.00172372086771879	0.0490007522440059	1	CG14304	uncharacterized protein	FBgn0038629	NM_001144608	42232	GO:0005576|GO:0008061	4	0.856944444444444	7.75
FBgn0038820	3821.71677433629	1.30266439947678	0.345365127570726	3.77184693961323	0.000162043650274323	0.0104046534847782	1	CG4000	uncharacterized protein	FBgn0038820	NM_142649	42451	NA	31	0.429301811263109	19.25
FBgn0039028	31.0867281297048	1.11143082592975	0.310327095924665	3.58148173499989	0.000341651026870534	0.0175671241147056	1	CG13840	uncharacterized protein	FBgn0039028	NM_142845	42705	NA	28	0.0611111111111111	15.25
FBgn0003356	32.6790291403167	-2.23134943064705	0.658443694747715	-3.38882344602297	0.000701931900423642	0.0278742557134385	-1	Jon99Ciii	Jonah 99Ciii	FBgn0003356	NM_001300669	43543	GO:0004252|GO:0004252|GO:0005615|GO:0006508|GO:0006508|GO:0017171|GO:0004252|GO:0006508	33	0.9161728627321	22.75
FBgn0003388	80.9613920244232	1.02232877175986	0.298702982244604	3.42255964127833	0.000620344869116445	0.026078732510804	1	shd	shade	FBgn0003388	NM_001274914	39592	GO:0004501|GO:0005506|GO:0005739|GO:0007295|GO:0007298|GO:0007391|GO:0007417|GO:0007494|GO:0008258|GO:0020037|GO:0035074|GO:0045456|GO:0045456	48	104.052339640762	67.75
FBgn0004577	56.0125101713412	4.88339273457419	1.29772532340419	3.7630403341164	0.00016786011619545	0.0105165177651382	1	Pxd	Peroxidase	FBgn0004577	NM_001170162	2768671	GO:0004601|GO:0004601|GO:0006979|GO:0007306|GO:0018149|GO:0018212|GO:0020037|GO:0042600	31	0.538203275049442	19.75
FBgn0004782	18.1246394343447	3.54620767781257	1.00041305289551	3.5447435112414	0.000392995304055694	0.0194329402074436	1	Ccp84Ab	Ccp84Ab	FBgn0004782	NM_141425	40824	GO:0008010|GO:0031012|GO:0040003|GO:0062129	38	7.07456742928809	35.5
FBgn0004783	9.10688990580076	5.20536781526111	1.50485670535157	3.45904550031228	0.000542093319980776	0.0237927929887961	1	Ccp84Aa	Ccp84Aa	FBgn0004783	NM_141426	40825	GO:0008010|GO:0031012|GO:0040003|GO:0062129	39	4.83398673798833	34.25
FBgn0039480	127.541240735456	4.54910857934377	1.26940710781984	3.58364826486335	0.000338828289824676	0.0174916716339091	1	Cpr97Ea	Cuticular protein 97Ea	FBgn0039480	NM_001276077	43258	GO:0008010|GO:0008010|GO:0040003|GO:0062129|GO:0062129	4	0.877250603451976	8.25
FBgn0039481	378.048326803456	1.63393326493783	0.517146206320137	3.15951900056354	0.00158029795771334	0.0460391093504478	1	Cpr97Eb	Cuticular protein 97Eb	FBgn0039481	NM_143273	43259	GO:0008010|GO:0008010|GO:0040003|GO:0062129|GO:0062129	11	30.4633949735458	30.5
FBgn0039805	611.57328091362	3.17027796228927	0.796429989809755	3.98061098006437	6.8738363278638e-05	0.00572346655789744	1	Cpr100A	Cuticular protein 100A	FBgn0039805	NM_143572	43657	GO:0008010|GO:0008010|GO:0040003|GO:0062129|GO:0062129	15	21.0104203093187	27.75
FBgn0040637	388.427699333304	3.6829169467446	0.961275678837145	3.83128069067536	0.000127477973036783	0.00876505413887088	1	CG11458	uncharacterized protein	FBgn0040637	NM_144026	50110	GO:0005615	39	5.27369139832356	34.75
FBgn0041579	646.009074896702	1.55483608540084	0.378418040754005	4.10877896387498	3.97756539068142e-05	0.00374704079796601	1	AttC	Attacin-C	FBgn0041579	NM_079005	36484	GO:0005576|GO:0005615|GO:0006952|GO:0006959|GO:0009617|GO:0019731|GO:0050830	27	34.4058532100387	38.5
FBgn0051084	81.5803831268371	-1.27844911994943	0.27325015571367	-4.67867663830017	2.88732371985871e-06	0.000496850665713287	-1	asRNA:CR31084	antisense RNA:CR31084	FBgn0051084	NR_167780	10178907	NA	45	19.5513492352286	49
FBgn0052499	52.6185137687269	2.69789032131546	0.555543028632423	4.85631208073449	1.19592168449818e-06	0.000257242754335559	1	Cda4	Chitin deacetylase-like 4	FBgn0052499	NM_167788	33144	GO:0005576|GO:0005975|GO:0008061|GO:0098595	13	5.36112871557512	18
FBgn0052580	42.7308212005936	-1.89397190682905	0.437777086265918	-4.3263386007339	1.51608314123085e-05	0.00183646997326846	-1	Muc14A	Mucin 14A	FBgn0052580	NM_167482	318097	GO:0005201|GO:0031012	30	33.311123160564	40.5
FBgn0054051	23.4822455348916	1.51599183819309	0.393724085407472	3.85039141464807	0.000117929206046483	0.0083169089247864	1	CG34051	uncharacterized protein	FBgn0054051	NM_001038827	3885660	GO:0003674|GO:0005615|GO:0019953	23	25.6331583440672	35
FBgn0083970	1255.16381653914	-1.55442942584201	0.141767434962953	-10.9646437931829	5.65226875509913e-28	7.29481805533094e-24	-1	CG34134	uncharacterized protein	FBgn0083970	NM_001042882	4379889	GO:0003674|GO:0005575|GO:0008150	17	6.31555696273972	22.75
FBgn0085195	4054.72005270557	-1.35584659156	0.313461677654092	-4.32539824870137	1.52256537377751e-05	0.00183646997326846	-1	CG34166	uncharacterized protein	FBgn0085195	NM_001103692	5740596	NA	34	42.1136620241805	45.5
FBgn0085320	84.3442159764401	-1.25023530674437	0.263072252385608	-4.75244080440604	2.00975620001039e-06	0.000365322725596255	-1	CG34291	uncharacterized protein	FBgn0085320	NM_001104468	5740331	NA	20	37.406034191259	38.25
FBgn0086068	24.2344106442594	-1.20662318886444	0.364462239470418	-3.31069465692174	0.000930646985519897	0.0328250811252044	-1	snoRNA:Or-CD12	ncRNA	FBgn0086068	NR_003852	5740674	NA	49	71.7625560244489	65.75
FBgn0259713	112.298426965205	-1.2382839358372	0.20392678979062	-6.07219844488603	1.2617087830023e-09	9.31320544482745e-07	-1	CG42367	uncharacterized protein	FBgn0259713	NM_164877	318998	GO:0008150|GO:0031012	36	2.66581302745577	25.5
FBgn0260479	5110.74160137397	3.43227895170877	0.906065972374443	3.7881115242791	0.000151796712419796	0.00999534882903004	1	CG31904	uncharacterized protein	FBgn0260479	NM_164768	319016	GO:0005326|GO:0005332|GO:0005887|GO:0006836|GO:0035725|GO:0043005	43	18.2422936310702	47
FBgn0260653	672.428852587383	1.41001429088265	0.396718131906002	3.55419673940372	0.000379135479771037	0.0188923648722973	1	serp	serpentine	FBgn0260653	NM_001275133	40150	GO:0004099|GO:0005576|GO:0005604|GO:0005615|GO:0005737|GO:0005770|GO:0005975|GO:0006034|GO:0007424|GO:0008061|GO:0008363|GO:0008365|GO:0009986|GO:0035159|GO:0040003|GO:0062129	46	55.3586813561236	60
FBgn0261429	97.2380201219859	-1.81170514497327	0.282999031894689	-6.40180686429859	1.53548827351617e-10	1.32113411053331e-07	-1	lncRNA:CR42646	long non-coding RNA:CR42646	FBgn0261429	NR_037737	10178834	NA	37	72.2733827783085	51.75
FBgn0013688	2709.13529911475	1.08707021436793	0.142488940102875	7.62915503184374	2.36297337287689e-14	5.0827557250582e-11	1	NA	NA	FBgn0013688	NA	NA	NA	40	8.69104518319963	40.75
FBgn0263621	81.9446385207713	-1.62390921805866	0.432308546976365	-3.75636620977433	0.000172398368440145	0.0107486634931812	-1	CG43630	uncharacterized protein	FBgn0263621	NM_001260150	12797893	GO:0003674|GO:0005575|GO:0008150	43	25.2950994863925	50.5
FBgn0264711	30.5474665152725	2.16090941326868	0.529558028879774	4.08059040826907	4.49214524991886e-05	0.00408279060531358	1	CG43980	uncharacterized protein	FBgn0264711	NM_001275256	2768995	GO:0046982	28	29.9645636847144	37.75
FBgn0265422	14.800079480632	-1.76786338200036	0.487235962850659	-3.62835159304983	0.000285236638506532	0.015368901954596	-1	lncRNA:CR44334	long non-coding RNA:CR44334	FBgn0265422	NR_125096	19835278	NA	38	3.45846822932872	30
FBgn0266382	1755.22555007401	1.30807419780422	0.362425506628502	3.60922223706797	0.000307116422152676	0.0161781409971528	1	asRNA:CR45024	antisense RNA:CR45024	FBgn0266382	NR_125216	19835818	NA	15	82.9537577759057	41.25
FBgn0266437	7.01058858627	3.15554921988007	0.947981169723535	3.32870453618857	0.000872509125088024	0.0315424570723424	1	CG45067	uncharacterized protein	FBgn0266437	NM_001347774	38371	GO:0003674|GO:0008150|GO:0016021	13	24.0683279043066	28
FBgn0266577	74.5242791403975	-1.24367861134558	0.30767074664007	-4.04223874036521	5.29432870562011e-05	0.00474504210241202	-1	asRNA:CR45108	antisense RNA:CR45108	FBgn0266577	NR_124457	19835372	NA	49	61.4254267018957	63.75
FBgn0266691	71.5375535846283	-1.81272206572681	0.313791735035691	-5.77683177512827	7.61203234630005e-09	4.67813759339754e-06	-1	lncRNA:CR45181	long non-coding RNA:CR45181	FBgn0266691	NR_125324	19835897	NA	29	73.3440326511282	46.25
FBgn0267585	18.3774360434011	-2.37364161832982	0.473475681540709	-5.01322815694756	5.35243669101599e-07	0.000143913641529692	-1	lncRNA:dntRL	downstream non-coding target of Rpd3 and Loco	FBgn0267585	NR_133102	26067251	NA	4	134	37.25
FBgn0267985	42.3396662957357	-1.86530894950425	0.39099880030587	-4.77062576162654	1.8365447809265e-06	0.000343513723806339	-1	lncRNA:CR46252	long non-coding RNA:CR46252	FBgn0267985	NR_133315	26067562	NA	46	37.2231187899852	58
FBgn0270925	55.0473266091299	-2.02643845053794	0.613014945104352	-3.30569175632902	0.000947422511097941	0.0330973864266829	-1	CG4836	uncharacterized protein	FBgn0270925	NM_001144612	42387	GO:0003939|GO:0006062	41	7.07927096610512	40.5
FBgn0014454	6672.42002150624	5.61831509974922	1.11498980056802	5.03889371623583	4.68230396037629e-07	0.000131369162853514	1	Acp1	Adult cuticle protein 1	FBgn0014454	NM_057767	34052	GO:0008012|GO:0008365	40	6.02417125890519	37.75
FBgn0014859	1036.93558017757	1.38722435705894	0.367302063104791	3.77679435103844	0.000158859791973447	0.0103027360563282	1	Hr38	Hormone receptor-like in 38	FBgn0014859	NM_001169553	35332	GO:0000977|GO:0000978|GO:0000981|GO:0004879|GO:0005634|GO:0005634|GO:0005667|GO:0006357|GO:0008270|GO:0035259|GO:0042335|GO:0045944|GO:0048082|GO:0071376	2	0	1.75
FBgn0027600	60.3124894794201	2.42347890807217	0.551882574365705	4.39129449024106	1.1267780510506e-05	0.0014864968665085	1	obst-B	obstructor-B	FBgn0027600	NM_135495	34336	GO:0005576|GO:0008061|GO:0062129	6	8.35792032610513	19.25
FBgn0031301	119.04505331327	4.40527847283702	1.27688012156495	3.45003293452317	0.000560518166918861	0.0243570621624742	1	CG14339	uncharacterized protein	FBgn0031301	NM_134722	33286	GO:0005680|GO:0005737|GO:0007091|GO:0016567|GO:0031145|GO:0045842|GO:0051301	3	0	2.5
FBgn0031302	157.943099247692	1.03786891233275	0.245801739193843	4.22238229776834	2.4173364117325e-05	0.00251597933304998	1	CG14340	uncharacterized protein	FBgn0031302	NM_134723	33287	GO:0007186|GO:0016020|GO:0016192|GO:0043005	17	41.8739939230541	37.25
FBgn0031701	1148.53460567109	-1.73775429245917	0.493794081051836	-3.51918817811174	0.000432869556192722	0.0209236497836078	-1	TotM	Turandot M	FBgn0031701	NM_001258958	33764	GO:0002376|GO:0005576|GO:0005615|GO:0009408|GO:0009617|GO:0034605|GO:0050830	40	27.2543369726458	48.75
FBgn0031735	31.2275206668226	1.27862257569365	0.403582205138052	3.16818372915197	0.00153394546912682	0.0454061931755751	1	CG11029	uncharacterized protein	FBgn0031735	NM_135111	33804	GO:0004620|GO:0004622|GO:0006644|GO:0047499	10	0.371752321752322	8
