gene	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	updown	symbol	genename	ensembl	refseq	entrezid	GO	degree	betweenness	rank
FBgn0000303	6142.76303896346	0.264181915290181	0.0908047692077672	2.90933964807196	0.00362193134323752	0.0304479847814829	1	ChAT	Choline acetyltransferase	FBgn0000303	NM_057656	42249	GO:0004102|GO:0004102|GO:0004102|GO:0005634|GO:0005737|GO:0005829|GO:0007274|GO:0007274|GO:0008292|GO:0008292|GO:0043005|GO:0043195	454	73.903152572158	272.5
FBgn0000330	862.528585392888	-0.240122340280208	0.0746005928962208	-3.21877254533687	0.00128740561027907	0.0149069231062528	-1	cm	carmine	FBgn0000330	NM_001272373	31647	GO:0006727|GO:0006886|GO:0006887|GO:0006897|GO:0006897|GO:0007220|GO:0008340|GO:0016192|GO:0030123|GO:0030131|GO:0031410|GO:0046907|GO:0140312	899	831.883761280769	1471.75
FBgn0000337	68.7674106293841	-1.34643460048744	0.281665461149142	-4.78026164441404	1.75067206078898e-06	0.000141708246151337	-1	cn	cinnabar	FBgn0000337	NM_078927	35724	GO:0004502|GO:0004502|GO:0004502|GO:0005741|GO:0005741|GO:0006569|GO:0006569|GO:0006727|GO:0016174|GO:0019674|GO:0019674|GO:0019805|GO:0048072|GO:0050660|GO:0070189|GO:0070189|GO:0071949|GO:1901216	1083	1102.9163117698	1759.25
FBgn0000370	39068.1981692707	-0.280736540968272	0.0675650325493461	-4.15505669686811	3.25206890760373e-05	0.00118003643218764	-1	crc	cryptocephal	FBgn0000370	NM_001273743	47767	GO:0000977|GO:0000978|GO:0001228|GO:0003713|GO:0003713|GO:0005634|GO:0005634|GO:0005991|GO:0006357|GO:0006487|GO:0006641|GO:0007552|GO:0007591|GO:0030176|GO:0035073|GO:0035074|GO:0036499|GO:0042594|GO:0045944|GO:0046330|GO:0061629	252	20.8426878481007	50
FBgn0000376	1221.26424728373	-0.181407052095861	0.0557981571365471	-3.25112981154429	0.00114947360921167	0.0138576474721001	-1	crm	cramped	FBgn0000376	NM_057757	31268	GO:0003677|GO:0003682|GO:0003682|GO:0005634|GO:0005634|GO:0006355|GO:0007379|GO:0007389	1370	2694.81639054566	2107.5
FBgn0000392	529.209578326854	0.561656384588683	0.165423520964946	3.39526314826596	0.000685626676897791	0.00971437123950061	1	cup	cup	FBgn0000392	NM_001298758	33934	GO:0000932|GO:0003723|GO:0003729|GO:0005515|GO:0005634|GO:0005634|GO:0005737|GO:0005737|GO:0005829|GO:0007143|GO:0007297|GO:0007317|GO:0007319|GO:0007319|GO:0008190|GO:0008298|GO:0008582|GO:0009953|GO:0017148|GO:0017148|GO:0017148|GO:0030715|GO:0031594|GO:0043195|GO:0045132|GO:0045182|GO:0045947|GO:0048477|GO:0048477|GO:0070971|GO:0071598|GO:1905536|GO:1990124	806	877.625093122666	1327.25
FBgn0000414	13491.6696320578	-0.301999499478817	0.058734818366443	-5.14174569494129	2.72197390867322e-07	2.86429425875528e-05	-1	Dab	Disabled	FBgn0000414	NM_001169984	39866	GO:0005118|GO:0005515|GO:0005737|GO:0005829|GO:0007349|GO:0007391|GO:0008045|GO:0030424|GO:0042051|GO:0045874|GO:0048488|GO:0072583	1178	1657.24345249144	1928.5
FBgn0000449	421.671346597229	0.482693568098501	0.176910820786173	2.7284570042322	0.00636313847280462	0.0447241202201134	1	dib	disembodied	FBgn0000449	NM_080071	45282	GO:0005506|GO:0005739|GO:0006697|GO:0006697|GO:0007391|GO:0007417|GO:0007494|GO:0008258|GO:0008362|GO:0016705|GO:0020037|GO:0042767	399	78.7166951133258	243.5
FBgn0000451	58.3454003660754	1.14360047635845	0.393206290341366	2.9083982236541	0.00363285404928685	0.0304714213262991	1	ect	ectodermal	FBgn0000451	NM_001274748	44135	GO:0003674|GO:0005575|GO:0035295|GO:0042335	462	108.590506056945	346.75
FBgn0000489	6440.21685197239	0.190497444976195	0.0625861480825474	3.04376368913038	0.0023363858613953	0.0223940380677134	1	Pka-C3	Protein kinase, cAMP-dependent, catalytic subunit 3	FBgn0000489	NM_079373	39733	GO:0004691|GO:0004691|GO:0005515|GO:0005524|GO:0005952|GO:0006468|GO:0007165|GO:0007476|GO:0018105	1119	2216.98214629279	1940.5
FBgn0000497	515.27599683712	0.565409690192886	0.126698803747399	4.46262848164021	8.09603542469508e-06	0.000467728603437678	1	NA	NA	FBgn0000497	NA	NA	NA	890	766.118117975632	1437.5
FBgn0000499	1674.59660191232	-0.2041910576508	0.0593553307244386	-3.44014691113039	0.000581398503408013	0.00866042745420309	-1	dsh	dishevelled	FBgn0000499	NM_078563	32078	GO:0000132|GO:0000132|GO:0001736|GO:0001737|GO:0001745|GO:0001751|GO:0005109|GO:0005515|GO:0005737|GO:0005829|GO:0005886|GO:0007298|GO:0007367|GO:0007391|GO:0007435|GO:0008045|GO:0008585|GO:0008587|GO:0016201|GO:0016477|GO:0019904|GO:0030159|GO:0030159|GO:0030707|GO:0030707|GO:0031290|GO:0032231|GO:0035019|GO:0035159|GO:0035309|GO:0035317|GO:0035317|GO:0035556|GO:0042067|GO:0042067|GO:0045179|GO:0045773|GO:0048076|GO:0048477|GO:0048675|GO:0048730|GO:0050770|GO:0060070|GO:0060070|GO:0060070|GO:0060070|GO:0060250|GO:0060914|GO:0070300|GO:0090163|GO:1902669|GO:1990909	736	449.252148492825	1000
FBgn0000547	4717.38285530106	0.209967063345175	0.0727315066574569	2.88687905688597	0.00389083759321087	0.0320760041539914	1	ed	echinoid	FBgn0000547	NM_001273084	33619	GO:0002009|GO:0005154|GO:0005515|GO:0005769|GO:0005886|GO:0005887|GO:0005887|GO:0005911|GO:0005912|GO:0005938|GO:0007156|GO:0007156|GO:0007391|GO:0007423|GO:0007476|GO:0008360|GO:0009986|GO:0030038|GO:0032956|GO:0035147|GO:0035157|GO:0035332|GO:0035332|GO:0042059|GO:0042060|GO:0045680|GO:0045747|GO:0045747|GO:0046843|GO:0048644|GO:0050768|GO:0050839|GO:0050839|GO:0090138|GO:0090175|GO:0098609|GO:0098609|GO:0098609	1112	1350.68826040825	1830.75
FBgn0000615	431.096090669454	2.32497346288149	0.771006958499995	3.01550256745381	0.00256553766877296	0.023906072698522	1	exu	exuperantia	FBgn0000615	NM_001169747	37345	GO:0000398|GO:0000932|GO:0001700|GO:0003727|GO:0005515|GO:0005737|GO:0005737|GO:0007283|GO:0007300|GO:0007317|GO:0008595|GO:0036464|GO:0042803|GO:0045450|GO:0045450|GO:0045450|GO:0045451|GO:0071011	947	815.747728937771	1534.25
FBgn0000658	113.438940462095	0.85733972649095	0.229770468298344	3.73128771874087	0.000190503499227133	0.004097076716225	1	fj	four-jointed	FBgn0000658	NM_058135	37089	GO:0001736|GO:0001736|GO:0001737|GO:0004672|GO:0005615|GO:0005737|GO:0005886|GO:0006468|GO:0007267|GO:0007267|GO:0007267|GO:0007267|GO:0007446|GO:0007474|GO:0016348|GO:0017147|GO:0035159|GO:0043393|GO:0090175|GO:0090175	377	56.3265560430723	177.5
FBgn0000662	3822.78691693669	-0.157647603702581	0.0480670264789175	-3.27974529008417	0.00103900845100244	0.0129470468173348	-1	fl(2)d	female lethal d	FBgn0000662	NM_001259376	36527	GO:0000375|GO:0000381|GO:0000381|GO:0000381|GO:0005515|GO:0005634|GO:0005634|GO:0005634|GO:0005634|GO:0007530|GO:0007539|GO:0019099|GO:0036396|GO:0048749|GO:0080009|GO:0080009	947	1642.47278776117	1712.25
FBgn0001075	135.822033207165	1.13139527322102	0.283503527838997	3.99076259066359	6.58611832981955e-05	0.00202984718064648	1	ft	fat	FBgn0001075	NM_058149	33627	GO:0001736|GO:0001736|GO:0001737|GO:0005509|GO:0005515|GO:0005887|GO:0007156|GO:0007157|GO:0007164|GO:0007446|GO:0007447|GO:0007476|GO:0008285|GO:0009888|GO:0010629|GO:0016327|GO:0016336|GO:0016339|GO:0032880|GO:0035159|GO:0035209|GO:0035220|GO:0035332|GO:0035332|GO:0040008|GO:0040008|GO:0042067|GO:0042067|GO:0043065|GO:0044331|GO:0045296|GO:0045317|GO:0045570|GO:0045571|GO:0045926|GO:0046621|GO:0046621|GO:0048105|GO:0090175|GO:0090175|GO:0090176|GO:0090251|GO:0098609|GO:0098609	470	142.856328515865	410.5
FBgn0001086	282.763825930022	1.24800817012239	0.331376709002092	3.76613122231988	0.000165796675927115	0.00377025685907556	1	fzy	fizzy	FBgn0001086	NM_058153	34968	GO:0000278|GO:0000776|GO:0005680|GO:0005680|GO:0005680|GO:0005813|GO:0005819|GO:0007144|GO:0007147|GO:0010997|GO:0030163|GO:0030718|GO:0031145|GO:0031145|GO:0031145|GO:0031145|GO:0060547|GO:0097150|GO:1904668|GO:1905786|GO:1990757	641	356.466805403157	787.5
FBgn0001112	1203.08598384796	-0.538253761834526	0.125742927927342	-4.28058874329334	1.86399538590785e-05	0.000844934770005982	-1	Gld	Glucose dehydrogenase	FBgn0001112	NM_001363924	40875	GO:0006006|GO:0008364|GO:0016491|GO:0016614|GO:0046693|GO:0046693|GO:0050660	797	71.4058180335427	646.25
FBgn0001133	810.658534112419	-0.230501248428306	0.068324183439232	-3.37364073488438	0.000741811155183029	0.0102613727118839	-1	grau	grauzone	FBgn0001133	NM_176242	45871	GO:0000987|GO:0003700|GO:0005634|GO:0006357|GO:0006357|GO:0007143|GO:0007279|GO:0007343|GO:0007349|GO:0008270|GO:0045143|GO:0045944	746	474.716411064538	1034.75
FBgn0001206	470.489150415478	-0.34548442902762	0.112842863897213	-3.06164180078163	0.00220126700080557	0.0215618786275716	-1	Hmr	Hybrid male rescue	FBgn0001206	NM_132409	31988	GO:0000070|GO:0000723|GO:0000775|GO:0000781|GO:0003682|GO:0005515|GO:0005721|GO:0005730|GO:0005737|GO:0005854|GO:0006612|GO:0010528|GO:0010529|GO:0051082|GO:0140445	496	324.003458421758	643.25
FBgn0001217	238.824380342525	1.17162569464021	0.422779266505308	2.77124681237295	0.00558420814187306	0.0409898128281385	1	Hsc70-2	Heat shock protein cognate 2	FBgn0001217	NM_079615	41609	GO:0005524|GO:0005634|GO:0005737|GO:0005829|GO:0005886|GO:0016192|GO:0016887|GO:0031072|GO:0034620|GO:0042026|GO:0044183|GO:0051082|GO:0051085|GO:0051787|GO:0140662	197	43.3018631982297	79
FBgn0001226	3317.07629286521	1.62482901818484	0.597024424352689	2.72154530352176	0.0064977478124074	0.0455832479868504	1	Hsp27	Heat shock protein 27	FBgn0001226	NM_001300072	39078	GO:0005515|GO:0005634|GO:0005634|GO:0005737|GO:0005737|GO:0008340|GO:0009408|GO:0009408|GO:0034663|GO:0042026|GO:0042026|GO:0042595|GO:0042742|GO:0050832|GO:0051082|GO:0051082|GO:0051082|GO:0061077|GO:0061077	827	475.625721455024	1173.25
FBgn0001227	713.101639665775	0.413407748392641	0.114269896110257	3.61781853720907	0.000297096571890527	0.00552073298044452	1	Hsp67Ba	Heat shock gene 67Ba	FBgn0001227	NM_079274	39076	GO:0005575|GO:0005634|GO:0005737|GO:0009408|GO:0009408|GO:0042026|GO:0051082|GO:0051082|GO:0061077	787	988.624064020659	1330.5
FBgn0001229	1089.4294296563	0.733994245901401	0.0985786734931253	7.44577117841405	9.63797342566419e-14	3.94407290296902e-11	1	Hsp67Bc	Heat shock gene 67Bc	FBgn0001229	NM_079270	39071	GO:0005515|GO:0005634|GO:0005737|GO:0009408|GO:0009408|GO:0010506|GO:0010998|GO:0030018|GO:0042026|GO:0051082|GO:0051082|GO:0061077|GO:1903061	234	48.0419553968377	99.25
FBgn0001233	31753.0592902504	0.85842221862503	0.222680060737682	3.85495771727966	0.000115749632748436	0.00297077280426822	1	Hsp83	Heat shock protein 83	FBgn0001233	NM_001274433	38389	GO:0002052|GO:0005158|GO:0005515|GO:0005524|GO:0005705|GO:0005737|GO:0005737|GO:0005813|GO:0005829|GO:0005886|GO:0005886|GO:0006457|GO:0006457|GO:0006457|GO:0007098|GO:0008285|GO:0009408|GO:0009631|GO:0010529|GO:0016887|GO:0019094|GO:0030911|GO:0032991|GO:0034605|GO:0034605|GO:0034663|GO:0043248|GO:0045187|GO:0045187|GO:0046628|GO:0048471|GO:0048471|GO:0048477|GO:0050821|GO:0051082|GO:0051082|GO:0070922|GO:0070922|GO:0097718|GO:0101031	506	188.669710821776	499.5
FBgn0001234	10351.6118828429	0.745077291635889	0.189975090141256	3.92197361813007	8.78266103558585e-05	0.0024817917837245	1	lncRNA:Hsromega	Heat shock RNA omega	FBgn0001234	NR_002067	3772547	GO:0000785|GO:0008104|GO:0008104|GO:0030162|GO:0035062|GO:0035063|GO:0043065|GO:0046330|GO:0051247	611	216.02337600425	619.5
FBgn0001248	12471.8623659604	-0.186607664015695	0.0674013821261331	-2.76860292963255	0.00562971998342174	0.04118467584995	-1	Idh	Isocitrate dehydrogenase	FBgn0001248	NM_001144438	44291	GO:0000287|GO:0004448|GO:0004450|GO:0004450|GO:0005739|GO:0005739|GO:0005739|GO:0005777|GO:0005777|GO:0005829|GO:0005829|GO:0006102|GO:0006102|GO:0006739|GO:0034599|GO:0051287	734	392.640996515694	954.75
FBgn0001253	522.951924058539	0.48531491329888	0.122418084670797	3.96440537853515	7.35791245583812e-05	0.00219825637231891	1	ImpE1	Ecdysone-inducible gene E1	FBgn0001253	NM_001274648	45879	GO:0003674|GO:0007561|GO:0019898	1186	1686.34655854251	1942.25
FBgn0001291	1724.8506802064	0.262612603406354	0.0943674357495437	2.78287315238004	0.00538798669144223	0.0399878186087289	1	Jra	Jun-related antigen	FBgn0001291	NM_001273915	36057	GO:0000978|GO:0000981|GO:0000981|GO:0005515|GO:0005634|GO:0005667|GO:0005829|GO:0006357|GO:0007254|GO:0007254|GO:0007391|GO:0007391|GO:0007464|GO:0008134|GO:0008348|GO:0008348|GO:0010259|GO:0035976|GO:0042060|GO:0042127|GO:0045823|GO:0045944|GO:0046529|GO:0046843|GO:0046844|GO:0046982|GO:0051124|GO:0051726	773	75.9822878324537	615.75
FBgn0001301	1618.968316972	0.307943181570023	0.0531887788541527	5.78962683866881	7.05429696341939e-09	1.19452761913902e-06	1	kel	kelch	FBgn0001301	NM_057241	35084	GO:0003779|GO:0007297|GO:0007300|GO:0007301|GO:0007301|GO:0007349|GO:0030036|GO:0030717|GO:0030723|GO:0035183|GO:0035324|GO:0045172|GO:0045172|GO:0048477|GO:0048477	1185	1949.74026306353	1971.25
FBgn0001311	374.675109526094	3.93066893322188	0.31223616286658	12.5887690174487	2.43440106026257e-36	7.17271928395764e-33	1	kkv	krotzkopf verkehrt	FBgn0001311	NM_079509	45884	GO:0001838|GO:0004100|GO:0004100|GO:0005737|GO:0006031|GO:0006035|GO:0006035|GO:0006038|GO:0007424|GO:0007443|GO:0008362|GO:0009611|GO:0016021|GO:0030428|GO:0035002|GO:0035149|GO:0035149|GO:0035158|GO:0035159|GO:0045177|GO:0060439|GO:0071944	1011	886.438240836402	1638.75
FBgn0001313	7.79853204485081	5.64339051745469	1.72393855906618	3.273545038932	0.00106207463282754	0.0130714147792944	1	kl-2	male fertility factor kl2	FBgn0001313	NM_001015505	3355181	GO:0005524|GO:0005930|GO:0007018|GO:0008569|GO:0008569|GO:0030286|GO:0030286|GO:0030317|GO:0031514|GO:0036126|GO:0045505|GO:0051959	184	38.7657301899803	67
FBgn0001320	609.191050672411	-0.42286248811832	0.138049177641556	-3.06312935247091	0.0021903535767548	0.0215121925951678	-1	kni	knirps	FBgn0001320	NM_001300201	40287	GO:0000978|GO:0001227|GO:0003700|GO:0004879|GO:0005515|GO:0006355|GO:0006355|GO:0006357|GO:0007088|GO:0007354|GO:0007427|GO:0008270|GO:0035290|GO:0045892|GO:0140297	818	898.571677483127	1355.25
FBgn0001321	160.278554735512	0.983445449935758	0.28947737095025	3.39731374064737	0.000680508967830828	0.00967689007150941	1	knk	knickkopf	FBgn0001321	NM_141724	47137	GO:0001838|GO:0006035|GO:0007424|GO:0008362|GO:0008363|GO:0008365|GO:0031362|GO:0035002|GO:0035149|GO:0035151|GO:0035152|GO:0035158|GO:0040003|GO:0062129	1123	1898.94517450233	1916
FBgn0001324	1901.15310447296	-0.226495921741939	0.0663823323113245	-3.41199102013623	0.000644902376766856	0.009287098547927	-1	kto	kohtalo	FBgn0001324	NM_001259906	44830	GO:0003712|GO:0003713|GO:0005515|GO:0005700|GO:0006357|GO:0008134|GO:0016592|GO:0016592|GO:0016592|GO:0022416|GO:0035072|GO:0036011|GO:0045498|GO:0045944|GO:0048749|GO:0070847|GO:0090263	711	467.282650214426	966.5
FBgn0001961	4052.96638898393	-0.21755060327496	0.0456526881226572	-4.76534049189955	1.88534996836583e-06	0.000151775823682871	-1	Arpc1	Actin-related protein 2/3 complex, subunit 1	FBgn0001961	NM_057248	34793	GO:0000902|GO:0001745|GO:0005200|GO:0005635|GO:0005652|GO:0005829|GO:0005885|GO:0005885|GO:0005885|GO:0005885|GO:0006886|GO:0007409|GO:0007413|GO:0008407|GO:0030029|GO:0030037|GO:0030589|GO:0030833|GO:0033627|GO:0034314|GO:0034314|GO:0051015|GO:0051491|GO:0140591	918	792.146024661671	1484.75
FBgn0002183	1533.48930697164	-0.201095755717266	0.0645526860521669	-3.11521902519679	0.00183808370634252	0.0191503883747086	-1	dre4	dre4	FBgn0002183	NM_057262	38248	GO:0003682|GO:0005634|GO:0005703|GO:0005730|GO:0006368|GO:0031491|GO:0031491|GO:0032968|GO:0032968|GO:0035101|GO:0035101|GO:1902275	895	580.37930382733	1352
FBgn0002525	1669.37926171236	-0.283197257314842	0.0843501899072086	-3.35739916681136	0.000786794353156789	0.0107225295196168	-1	Lam	Lamin	FBgn0002525	NM_001258963	33782	GO:0001745|GO:0003682|GO:0005102|GO:0005200|GO:0005200|GO:0005515|GO:0005634|GO:0005635|GO:0005635|GO:0005638|GO:0005638|GO:0005641|GO:0005652|GO:0005652|GO:0006997|GO:0006998|GO:0006998|GO:0007084|GO:0007097|GO:0007097|GO:0007110|GO:0007112|GO:0007283|GO:0007417|GO:0007430|GO:0008285|GO:0030838|GO:0031507|GO:0031507|GO:0031507|GO:0035262|GO:0040003|GO:0048137|GO:0048546|GO:0050777|GO:0051664|GO:0051664|GO:0070732|GO:0070828|GO:0071763|GO:0090435|GO:0090435|GO:1900182|GO:1905832|GO:2000433	1164	2329.7577409563	1988
FBgn0002569	29.8337676383865	2.45952278317013	0.914539579530703	2.68935630367385	0.00715899615076789	0.048849620793475	1	Mal-A2	Maltase A2	FBgn0002569	NM_057277	35825	GO:0005975|GO:0032450	187	12.363245719149	23.25
FBgn0002576	1163.68452276204	-0.328303769200503	0.105433674734424	-3.11384166422601	0.001846685616658	0.019185735193657	-1	lz	lozenge	FBgn0002576	NM_001103449	31883	GO:0000122|GO:0000976|GO:0000978|GO:0000981|GO:0003677|GO:0003700|GO:0005524|GO:0005634|GO:0005634|GO:0005634|GO:0007469|GO:0007486|GO:0016360|GO:0035162|GO:0035163|GO:0035165|GO:0035165|GO:0035168|GO:0035211|GO:0035314|GO:0042060|GO:0042675|GO:0042688|GO:0042691|GO:0042691|GO:0043565|GO:0045467|GO:0045944|GO:0045944|GO:0046672|GO:0048592|GO:0048749	1232	1814.16675380943	1983.5
FBgn0002783	2797.75531473377	-0.230061161445965	0.0536888476111309	-4.28508287442304	1.82671080814412e-05	0.000840971988299347	-1	mor	moira	FBgn0002783	NM_001202301	41942	GO:0005515|GO:0005634|GO:0006338|GO:0006357|GO:0007406|GO:0007474|GO:0008586|GO:0008587|GO:0016514|GO:0035060|GO:0042393|GO:0045088|GO:0045893|GO:0045893|GO:0045893|GO:0071564|GO:0071565|GO:2000134	509	207.772335529454	529
FBgn0002862	260.434292780691	4.2699741517268	1.10416454875944	3.86715381916966	0.00011011297844367	0.00288861922776398	1	Mst87F	Male-specific RNA 87F	FBgn0002862	NM_001300388	41693	GO:0005198|GO:0007283|GO:0036126	1300	2709.79748668852	2087.5
FBgn0002869	85.9589391517055	1.8087794320387	0.451577783191072	4.00546594488544	6.18953511748583e-05	0.00194838101176926	1	MtnB	Metallothionein B	FBgn0002869	NM_001300496	42424	GO:0005507|GO:0005575|GO:0010038|GO:0010038|GO:0046872|GO:0055065	389	64.701074492816	201.25
FBgn0002873	90.6662108754123	1.88489543323607	0.658840216855679	2.86092953194593	0.00422400928383387	0.0338564226166706	1	mud	mushroom body defect	FBgn0002873	NM_001258736	44839	GO:0000132|GO:0000132|GO:0003677|GO:0005515|GO:0005813|GO:0005819|GO:0005938|GO:0007058|GO:0007283|GO:0007411|GO:0016319|GO:0016319|GO:0034454|GO:0040040|GO:0045179|GO:0045180|GO:0051233|GO:0055059|GO:0061689|GO:0090498	746	382.610914730956	963.25
FBgn0002909	1440.42431185758	-0.204301019755755	0.0589219096677166	-3.46731836948067	0.00052567886898595	0.00807939278244742	-1	mus312	mutagen-sensitive 312	FBgn0002909	NM_001144430	38809	GO:0000706|GO:0000712|GO:0000712|GO:0005515|GO:0006260|GO:0006281|GO:0007131|GO:0019899|GO:0030716|GO:0032991|GO:0033557|GO:0033557|GO:0035825|GO:0036297|GO:0045132	1030	1014.11486950565	1697
FBgn0002939	151.028440584206	0.883012021720292	0.308002233487451	2.86690135887041	0.00414512187060574	0.0333329341690851	1	ninaD	neither inactivation nor afterpotential D	FBgn0002939	NM_001201907	326160	GO:0005044|GO:0005044|GO:0005044|GO:0005737|GO:0007602|GO:0007603|GO:0007604|GO:0016020|GO:0016063|GO:0046867|GO:0046867	434	207.686993603688	469
FBgn0002940	811090.582161766	-0.44799300675103	0.0998510762400863	-4.4866116983442	7.23647867224207e-06	0.000429810093164021	-1	ninaE	neither inactivation nor afterpotential E	FBgn0002940	NM_079683	42367	GO:0005515|GO:0005769|GO:0005887|GO:0007186|GO:0007601|GO:0007602|GO:0007602|GO:0007602|GO:0008020|GO:0008020|GO:0008020|GO:0008344|GO:0008594|GO:0009584|GO:0009589|GO:0009642|GO:0016027|GO:0016027|GO:0016028|GO:0016029|GO:0030265|GO:0031410|GO:0042052|GO:0042331|GO:0043052|GO:0046673|GO:0071482|GO:0071482|GO:0071632|GO:0097038	831	455.938699098463	1165.75
FBgn0031844	6.26736191289065	3.2262191246608	1.07019553841569	3.01460715248062	0.00257312301517678	0.0239464613136982	1	CG13771	uncharacterized protein	FBgn0031844	NM_001273212	33933	GO:0005739|GO:0006637|GO:0047617	847	236.986479674501	1000.25
FBgn0031850	4660.10109173866	0.350744630833648	0.0829179152113417	4.23002230506722	2.33668141722966e-05	0.00096968987714443	1	Tsp	Thrombospondin	FBgn0031850	NM_001144330	33941	GO:0005509|GO:0005576|GO:0005927|GO:0007517|GO:0008201|GO:0016203|GO:0032991|GO:0033627|GO:0062023|GO:0062023	457	231.595291142941	526
FBgn0031851	459.924874066782	-0.302467685664822	0.0856347516533427	-3.53206706185404	0.000412324775828123	0.00686369333050837	-1	Aatf	Apoptosis antagonizing transcription factor	FBgn0031851	NM_135222	33943	GO:0003674|GO:0005634|GO:0005730|GO:0005730|GO:0006357|GO:0043069|GO:0048477	921	244.546241991704	1123.5
